# Albion UniqueName	Albion numeric ID used by market_history.AlbionId
# entries=11218
T4_MAIN_FIRESTAFF@2	6851
T4_MAIN_FIRESTAFF@3	6852
T4_MAIN_FIRESTAFF@4	6853
T5_MAIN_FIRESTAFF	6854
T5_MAIN_FIRESTAFF@1	6855
T5_MAIN_FIRESTAFF@2	6856
T5_MAIN_FIRESTAFF@3	6857
T5_MAIN_FIRESTAFF@4	6858
T6_MAIN_FIRESTAFF	6859
T6_MAIN_FIRESTAFF@1	6860
T6_MAIN_FIRESTAFF@2	6861
T6_MAIN_FIRESTAFF@3	6862
T6_MAIN_FIRESTAFF@4	6863
T7_MAIN_FIRESTAFF	6864
T7_MAIN_FIRESTAFF@1	6865
T7_MAIN_FIRESTAFF@2	6866
T7_MAIN_FIRESTAFF@3	6867
T7_MAIN_FIRESTAFF@4	6868
T8_MAIN_FIRESTAFF	6869
T8_MAIN_FIRESTAFF@1	6870
T8_MAIN_FIRESTAFF@2	6871
T8_MAIN_FIRESTAFF@3	6872
T8_MAIN_FIRESTAFF@4	6873
T4_2H_FIRESTAFF	6874
T4_2H_FIRESTAFF@1	6875
T4_2H_FIRESTAFF@2	6876
T4_2H_FIRESTAFF@3	6877
T4_2H_FIRESTAFF@4	6878
T5_2H_FIRESTAFF	6879
T5_2H_FIRESTAFF@1	6880
T5_2H_FIRESTAFF@2	6881
T5_2H_FIRESTAFF@3	6882
T5_2H_FIRESTAFF@4	6883
T6_2H_FIRESTAFF	6884
T6_2H_FIRESTAFF@1	6885
T6_2H_FIRESTAFF@2	6886
T6_2H_FIRESTAFF@3	6887
T6_2H_FIRESTAFF@4	6888
T7_2H_FIRESTAFF	6889
T7_2H_FIRESTAFF@1	6890
T7_2H_FIRESTAFF@2	6891
T7_2H_FIRESTAFF@3	6892
T7_2H_FIRESTAFF@4	6893
T8_2H_FIRESTAFF	6894
T8_2H_FIRESTAFF@1	6895
T8_2H_FIRESTAFF@2	6896
T8_2H_FIRESTAFF@3	6897
T8_2H_FIRESTAFF@4	6898
T4_2H_INFERNOSTAFF	6899
T4_2H_INFERNOSTAFF@1	6900
T4_2H_INFERNOSTAFF@2	6901
T4_2H_INFERNOSTAFF@3	6902
T4_2H_INFERNOSTAFF@4	6903
T5_2H_INFERNOSTAFF	6904
T5_2H_INFERNOSTAFF@1	6905
T5_2H_INFERNOSTAFF@2	6906
T5_2H_INFERNOSTAFF@3	6907
T5_2H_INFERNOSTAFF@4	6908
T6_2H_INFERNOSTAFF	6909
T6_2H_INFERNOSTAFF@1	6910
T6_2H_INFERNOSTAFF@2	6911
T6_2H_INFERNOSTAFF@3	6912
T6_2H_INFERNOSTAFF@4	6913
T7_2H_INFERNOSTAFF	6914
T7_2H_INFERNOSTAFF@1	6915
T7_2H_INFERNOSTAFF@2	6916
T7_2H_INFERNOSTAFF@3	6917
T7_2H_INFERNOSTAFF@4	6918
T8_2H_INFERNOSTAFF	6919
T8_2H_INFERNOSTAFF@1	6920
T8_2H_INFERNOSTAFF@2	6921
T8_2H_INFERNOSTAFF@3	6922
T8_2H_INFERNOSTAFF@4	6923
T4_MAIN_FIRESTAFF_KEEPER	6924
T4_MAIN_FIRESTAFF_KEEPER@1	6925
T4_MAIN_FIRESTAFF_KEEPER@2	6926
T4_MAIN_FIRESTAFF_KEEPER@3	6927
T4_MAIN_FIRESTAFF_KEEPER@4	6928
T5_MAIN_FIRESTAFF_KEEPER	6929
T5_MAIN_FIRESTAFF_KEEPER@1	6930
T5_MAIN_FIRESTAFF_KEEPER@2	6931
T5_MAIN_FIRESTAFF_KEEPER@3	6932
T5_MAIN_FIRESTAFF_KEEPER@4	6933
T6_MAIN_FIRESTAFF_KEEPER	6934
T6_MAIN_FIRESTAFF_KEEPER@1	6935
T6_MAIN_FIRESTAFF_KEEPER@2	6936
T6_MAIN_FIRESTAFF_KEEPER@3	6937
T6_MAIN_FIRESTAFF_KEEPER@4	6938
T7_MAIN_FIRESTAFF_KEEPER	6939
T7_MAIN_FIRESTAFF_KEEPER@1	6940
T7_MAIN_FIRESTAFF_KEEPER@2	6941
T7_MAIN_FIRESTAFF_KEEPER@3	6942
T7_MAIN_FIRESTAFF_KEEPER@4	6943
T8_MAIN_FIRESTAFF_KEEPER	6944
T8_MAIN_FIRESTAFF_KEEPER@1	6945
T8_MAIN_FIRESTAFF_KEEPER@2	6946
T8_MAIN_FIRESTAFF_KEEPER@3	6947
T8_MAIN_FIRESTAFF_KEEPER@4	6948
T4_2H_FIRESTAFF_HELL	6949
T4_2H_FIRESTAFF_HELL@1	6950
T4_2H_FIRESTAFF_HELL@2	6951
T4_2H_FIRESTAFF_HELL@3	6952
T4_2H_FIRESTAFF_HELL@4	6953
T5_2H_FIRESTAFF_HELL	6954
T5_2H_FIRESTAFF_HELL@1	6955
T5_2H_FIRESTAFF_HELL@2	6956
T5_2H_FIRESTAFF_HELL@3	6957
T5_2H_FIRESTAFF_HELL@4	6958
T6_2H_FIRESTAFF_HELL	6959
T6_2H_FIRESTAFF_HELL@1	6960
T6_2H_FIRESTAFF_HELL@2	6961
T6_2H_FIRESTAFF_HELL@3	6962
T6_2H_FIRESTAFF_HELL@4	6963
T7_2H_FIRESTAFF_HELL	6964
T7_2H_FIRESTAFF_HELL@1	6965
T7_2H_FIRESTAFF_HELL@2	6966
T7_2H_FIRESTAFF_HELL@3	6967
T7_2H_FIRESTAFF_HELL@4	6968
T8_2H_FIRESTAFF_HELL	6969
T8_2H_FIRESTAFF_HELL@1	6970
T8_2H_FIRESTAFF_HELL@2	6971
T8_2H_FIRESTAFF_HELL@3	6972
T8_2H_FIRESTAFF_HELL@4	6973
T4_2H_INFERNOSTAFF_MORGANA	6974
T4_2H_INFERNOSTAFF_MORGANA@1	6975
T4_2H_INFERNOSTAFF_MORGANA@2	6976
T4_2H_INFERNOSTAFF_MORGANA@3	6977
T4_2H_INFERNOSTAFF_MORGANA@4	6978
T5_2H_INFERNOSTAFF_MORGANA	6979
T5_2H_INFERNOSTAFF_MORGANA@1	6980
T5_2H_INFERNOSTAFF_MORGANA@2	6981
T5_2H_INFERNOSTAFF_MORGANA@3	6982
T5_2H_INFERNOSTAFF_MORGANA@4	6983
T6_2H_INFERNOSTAFF_MORGANA	6984
T6_2H_INFERNOSTAFF_MORGANA@1	6985
T6_2H_INFERNOSTAFF_MORGANA@2	6986
T6_2H_INFERNOSTAFF_MORGANA@3	6987
T6_2H_INFERNOSTAFF_MORGANA@4	6988
T7_2H_INFERNOSTAFF_MORGANA	6989
T7_2H_INFERNOSTAFF_MORGANA@1	6990
T7_2H_INFERNOSTAFF_MORGANA@2	6991
T7_2H_INFERNOSTAFF_MORGANA@3	6992
T7_2H_INFERNOSTAFF_MORGANA@4	6993
T8_2H_INFERNOSTAFF_MORGANA	6994
T8_2H_INFERNOSTAFF_MORGANA@1	6995
T8_2H_INFERNOSTAFF_MORGANA@2	6996
T8_2H_INFERNOSTAFF_MORGANA@3	6997
T8_2H_INFERNOSTAFF_MORGANA@4	6998
T4_2H_FIRE_RINGPAIR_AVALON	6999
T4_2H_FIRE_RINGPAIR_AVALON@1	7000
T4_2H_FIRE_RINGPAIR_AVALON@2	7001
T4_2H_FIRE_RINGPAIR_AVALON@3	7002
T4_2H_FIRE_RINGPAIR_AVALON@4	7003
T5_2H_FIRE_RINGPAIR_AVALON	7004
T5_2H_FIRE_RINGPAIR_AVALON@1	7005
T5_2H_FIRE_RINGPAIR_AVALON@2	7006
T5_2H_FIRE_RINGPAIR_AVALON@3	7007
T5_2H_FIRE_RINGPAIR_AVALON@4	7008
T6_2H_FIRE_RINGPAIR_AVALON	7009
T6_2H_FIRE_RINGPAIR_AVALON@1	7010
T6_2H_FIRE_RINGPAIR_AVALON@2	7011
T6_2H_FIRE_RINGPAIR_AVALON@3	7012
T6_2H_FIRE_RINGPAIR_AVALON@4	7013
T7_2H_FIRE_RINGPAIR_AVALON	7014
T7_2H_FIRE_RINGPAIR_AVALON@1	7015
T7_2H_FIRE_RINGPAIR_AVALON@2	7016
T7_2H_FIRE_RINGPAIR_AVALON@3	7017
T7_2H_FIRE_RINGPAIR_AVALON@4	7018
T8_2H_FIRE_RINGPAIR_AVALON	7019
T8_2H_FIRE_RINGPAIR_AVALON@1	7020
T8_2H_FIRE_RINGPAIR_AVALON@2	7021
T8_2H_FIRE_RINGPAIR_AVALON@3	7022
T8_2H_FIRE_RINGPAIR_AVALON@4	7023
T4_MAIN_FIRESTAFF_CRYSTAL	7024
T4_MAIN_FIRESTAFF_CRYSTAL@1	7025
T4_MAIN_FIRESTAFF_CRYSTAL@2	7026
T4_MAIN_FIRESTAFF_CRYSTAL@3	7027
T4_MAIN_FIRESTAFF_CRYSTAL@4	7028
T5_MAIN_FIRESTAFF_CRYSTAL	7029
T5_MAIN_FIRESTAFF_CRYSTAL@1	7030
T5_MAIN_FIRESTAFF_CRYSTAL@2	7031
T5_MAIN_FIRESTAFF_CRYSTAL@3	7032
T5_MAIN_FIRESTAFF_CRYSTAL@4	7033
T6_MAIN_FIRESTAFF_CRYSTAL	7034
T6_MAIN_FIRESTAFF_CRYSTAL@1	7035
T6_MAIN_FIRESTAFF_CRYSTAL@2	7036
T6_MAIN_FIRESTAFF_CRYSTAL@3	7037
T6_MAIN_FIRESTAFF_CRYSTAL@4	7038
T7_MAIN_FIRESTAFF_CRYSTAL	7039
T7_MAIN_FIRESTAFF_CRYSTAL@1	7040
T7_MAIN_FIRESTAFF_CRYSTAL@2	7041
T7_MAIN_FIRESTAFF_CRYSTAL@3	7042
T7_MAIN_FIRESTAFF_CRYSTAL@4	7043
T8_MAIN_FIRESTAFF_CRYSTAL	7044
T8_MAIN_FIRESTAFF_CRYSTAL@1	7045
T8_MAIN_FIRESTAFF_CRYSTAL@2	7046
T8_MAIN_FIRESTAFF_CRYSTAL@3	7047
T8_MAIN_FIRESTAFF_CRYSTAL@4	7048
T3_MAIN_FROSTSTAFF	7049
T4_MAIN_FROSTSTAFF	7050
T4_MAIN_FROSTSTAFF@1	7051
T4_MAIN_FROSTSTAFF@2	7052
T4_MAIN_FROSTSTAFF@3	7053
T4_MAIN_FROSTSTAFF@4	7054
T5_MAIN_FROSTSTAFF	7055
T5_MAIN_FROSTSTAFF@1	7056
T5_MAIN_FROSTSTAFF@2	7057
T5_MAIN_FROSTSTAFF@3	7058
T5_MAIN_FROSTSTAFF@4	7059
T6_MAIN_FROSTSTAFF	7060
T6_MAIN_FROSTSTAFF@1	7061
T6_MAIN_FROSTSTAFF@2	7062
T6_MAIN_FROSTSTAFF@3	7063
T6_MAIN_FROSTSTAFF@4	7064
T7_MAIN_FROSTSTAFF	7065
T7_MAIN_FROSTSTAFF@1	7066
T7_MAIN_FROSTSTAFF@2	7067
T7_MAIN_FROSTSTAFF@3	7068
T7_MAIN_FROSTSTAFF@4	7069
T8_MAIN_FROSTSTAFF	7070
T8_MAIN_FROSTSTAFF@1	7071
T8_MAIN_FROSTSTAFF@2	7072
T8_MAIN_FROSTSTAFF@3	7073
T8_MAIN_FROSTSTAFF@4	7074
T4_2H_FROSTSTAFF	7075
T4_2H_FROSTSTAFF@1	7076
T4_2H_FROSTSTAFF@2	7077
T4_2H_FROSTSTAFF@3	7078
T4_2H_FROSTSTAFF@4	7079
T5_2H_FROSTSTAFF	7080
T5_2H_FROSTSTAFF@1	7081
T5_2H_FROSTSTAFF@2	7082
T5_2H_FROSTSTAFF@3	7083
T5_2H_FROSTSTAFF@4	7084
T6_2H_FROSTSTAFF	7085
T6_2H_FROSTSTAFF@1	7086
T6_2H_FROSTSTAFF@2	7087
T6_2H_FROSTSTAFF@3	7088
T6_2H_FROSTSTAFF@4	7089
T7_2H_FROSTSTAFF	7090
T7_2H_FROSTSTAFF@1	7091
T7_2H_FROSTSTAFF@2	7092
T7_2H_FROSTSTAFF@3	7093
T7_2H_FROSTSTAFF@4	7094
T8_2H_FROSTSTAFF	7095
T8_2H_FROSTSTAFF@1	7096
T8_2H_FROSTSTAFF@2	7097
T8_2H_FROSTSTAFF@3	7098
T8_2H_FROSTSTAFF@4	7099
T4_2H_GLACIALSTAFF	7100
T4_2H_GLACIALSTAFF@1	7101
T4_2H_GLACIALSTAFF@2	7102
T4_2H_GLACIALSTAFF@3	7103
T4_2H_GLACIALSTAFF@4	7104
T5_2H_GLACIALSTAFF	7105
T5_2H_GLACIALSTAFF@1	7106
T5_2H_GLACIALSTAFF@2	7107
T5_2H_GLACIALSTAFF@3	7108
T5_2H_GLACIALSTAFF@4	7109
T6_2H_GLACIALSTAFF	7110
T6_2H_GLACIALSTAFF@1	7111
T6_2H_GLACIALSTAFF@2	7112
T6_2H_GLACIALSTAFF@3	7113
T6_2H_GLACIALSTAFF@4	7114
T7_2H_GLACIALSTAFF	7115
T7_2H_GLACIALSTAFF@1	7116
T7_2H_GLACIALSTAFF@2	7117
T7_2H_GLACIALSTAFF@3	7118
T7_2H_GLACIALSTAFF@4	7119
T8_2H_GLACIALSTAFF	7120
T8_2H_GLACIALSTAFF@1	7121
T8_2H_GLACIALSTAFF@2	7122
T8_2H_GLACIALSTAFF@3	7123
T8_2H_GLACIALSTAFF@4	7124
T4_MAIN_FROSTSTAFF_KEEPER	7125
T4_MAIN_FROSTSTAFF_KEEPER@1	7126
T4_MAIN_FROSTSTAFF_KEEPER@2	7127
T4_MAIN_FROSTSTAFF_KEEPER@3	7128
T4_MAIN_FROSTSTAFF_KEEPER@4	7129
T5_MAIN_FROSTSTAFF_KEEPER	7130
T5_MAIN_FROSTSTAFF_KEEPER@1	7131
T5_MAIN_FROSTSTAFF_KEEPER@2	7132
T5_MAIN_FROSTSTAFF_KEEPER@3	7133
T5_MAIN_FROSTSTAFF_KEEPER@4	7134
T6_MAIN_FROSTSTAFF_KEEPER	7135
T6_MAIN_FROSTSTAFF_KEEPER@1	7136
T6_MAIN_FROSTSTAFF_KEEPER@2	7137
T6_MAIN_FROSTSTAFF_KEEPER@3	7138
T6_MAIN_FROSTSTAFF_KEEPER@4	7139
T7_MAIN_FROSTSTAFF_KEEPER	7140
T7_MAIN_FROSTSTAFF_KEEPER@1	7141
T7_MAIN_FROSTSTAFF_KEEPER@2	7142
T7_MAIN_FROSTSTAFF_KEEPER@3	7143
T7_MAIN_FROSTSTAFF_KEEPER@4	7144
T8_MAIN_FROSTSTAFF_KEEPER	7145
T8_MAIN_FROSTSTAFF_KEEPER@1	7146
T8_MAIN_FROSTSTAFF_KEEPER@2	7147
T8_MAIN_FROSTSTAFF_KEEPER@3	7148
T8_MAIN_FROSTSTAFF_KEEPER@4	7149
T4_2H_ICEGAUNTLETS_HELL	7150
T4_2H_ICEGAUNTLETS_HELL@1	7151
T4_2H_ICEGAUNTLETS_HELL@2	7152
T4_2H_ICEGAUNTLETS_HELL@3	7153
T4_2H_ICEGAUNTLETS_HELL@4	7154
T5_2H_ICEGAUNTLETS_HELL	7155
T5_2H_ICEGAUNTLETS_HELL@1	7156
T5_2H_ICEGAUNTLETS_HELL@2	7157
T5_2H_ICEGAUNTLETS_HELL@3	7158
T5_2H_ICEGAUNTLETS_HELL@4	7159
T6_2H_ICEGAUNTLETS_HELL	7160
T6_2H_ICEGAUNTLETS_HELL@1	7161
T6_2H_ICEGAUNTLETS_HELL@2	7162
T6_2H_ICEGAUNTLETS_HELL@3	7163
T6_2H_ICEGAUNTLETS_HELL@4	7164
T7_2H_ICEGAUNTLETS_HELL	7165
T7_2H_ICEGAUNTLETS_HELL@1	7166
T7_2H_ICEGAUNTLETS_HELL@2	7167
T7_2H_ICEGAUNTLETS_HELL@3	7168
T7_2H_ICEGAUNTLETS_HELL@4	7169
T8_2H_ICEGAUNTLETS_HELL	7170
T8_2H_ICEGAUNTLETS_HELL@1	7171
T8_2H_ICEGAUNTLETS_HELL@2	7172
T8_2H_ICEGAUNTLETS_HELL@3	7173
T8_2H_ICEGAUNTLETS_HELL@4	7174
T4_2H_ICECRYSTAL_UNDEAD	7175
T4_2H_ICECRYSTAL_UNDEAD@1	7176
T4_2H_ICECRYSTAL_UNDEAD@2	7177
T4_2H_ICECRYSTAL_UNDEAD@3	7178
T4_2H_ICECRYSTAL_UNDEAD@4	7179
T5_2H_ICECRYSTAL_UNDEAD	7180
T5_2H_ICECRYSTAL_UNDEAD@1	7181
T5_2H_ICECRYSTAL_UNDEAD@2	7182
T5_2H_ICECRYSTAL_UNDEAD@3	7183
T5_2H_ICECRYSTAL_UNDEAD@4	7184
T6_2H_ICECRYSTAL_UNDEAD	7185
T6_2H_ICECRYSTAL_UNDEAD@1	7186
T6_2H_ICECRYSTAL_UNDEAD@2	7187
T6_2H_ICECRYSTAL_UNDEAD@3	7188
T6_2H_ICECRYSTAL_UNDEAD@4	7189
T7_2H_ICECRYSTAL_UNDEAD	7190
T7_2H_ICECRYSTAL_UNDEAD@1	7191
T7_2H_ICECRYSTAL_UNDEAD@2	7192
T7_2H_ICECRYSTAL_UNDEAD@3	7193
T7_2H_ICECRYSTAL_UNDEAD@4	7194
T8_2H_ICECRYSTAL_UNDEAD	7195
T8_2H_ICECRYSTAL_UNDEAD@1	7196
T8_2H_ICECRYSTAL_UNDEAD@2	7197
T8_2H_ICECRYSTAL_UNDEAD@3	7198
T8_2H_ICECRYSTAL_UNDEAD@4	7199
T4_MAIN_FROSTSTAFF_AVALON	7200
T4_MAIN_FROSTSTAFF_AVALON@1	7201
T4_MAIN_FROSTSTAFF_AVALON@2	7202
T4_MAIN_FROSTSTAFF_AVALON@3	7203
T4_MAIN_FROSTSTAFF_AVALON@4	7204
T5_MAIN_FROSTSTAFF_AVALON	7205
T5_MAIN_FROSTSTAFF_AVALON@1	7206
T5_MAIN_FROSTSTAFF_AVALON@2	7207
T5_MAIN_FROSTSTAFF_AVALON@3	7208
T5_MAIN_FROSTSTAFF_AVALON@4	7209
T6_MAIN_FROSTSTAFF_AVALON	7210
T6_MAIN_FROSTSTAFF_AVALON@1	7211
T6_MAIN_FROSTSTAFF_AVALON@2	7212
T6_MAIN_FROSTSTAFF_AVALON@3	7213
T6_MAIN_FROSTSTAFF_AVALON@4	7214
T7_MAIN_FROSTSTAFF_AVALON	7215
T7_MAIN_FROSTSTAFF_AVALON@1	7216
T7_MAIN_FROSTSTAFF_AVALON@2	7217
T7_MAIN_FROSTSTAFF_AVALON@3	7218
T7_MAIN_FROSTSTAFF_AVALON@4	7219
T8_MAIN_FROSTSTAFF_AVALON	7220
T8_MAIN_FROSTSTAFF_AVALON@1	7221
T8_MAIN_FROSTSTAFF_AVALON@2	7222
T8_MAIN_FROSTSTAFF_AVALON@3	7223
T8_MAIN_FROSTSTAFF_AVALON@4	7224
T4_2H_FROSTSTAFF_CRYSTAL	7225
T4_2H_FROSTSTAFF_CRYSTAL@1	7226
T4_2H_FROSTSTAFF_CRYSTAL@2	7227
T4_2H_FROSTSTAFF_CRYSTAL@3	7228
T4_2H_FROSTSTAFF_CRYSTAL@4	7229
T5_2H_FROSTSTAFF_CRYSTAL	7230
T5_2H_FROSTSTAFF_CRYSTAL@1	7231
T5_2H_FROSTSTAFF_CRYSTAL@2	7232
T5_2H_FROSTSTAFF_CRYSTAL@3	7233
T5_2H_FROSTSTAFF_CRYSTAL@4	7234
T6_2H_FROSTSTAFF_CRYSTAL	7235
T6_2H_FROSTSTAFF_CRYSTAL@1	7236
T6_2H_FROSTSTAFF_CRYSTAL@2	7237
T6_2H_FROSTSTAFF_CRYSTAL@3	7238
T6_2H_FROSTSTAFF_CRYSTAL@4	7239
T7_2H_FROSTSTAFF_CRYSTAL	7240
T7_2H_FROSTSTAFF_CRYSTAL@1	7241
T7_2H_FROSTSTAFF_CRYSTAL@2	7242
T7_2H_FROSTSTAFF_CRYSTAL@3	7243
T7_2H_FROSTSTAFF_CRYSTAL@4	7244
T8_2H_FROSTSTAFF_CRYSTAL	7245
T8_2H_FROSTSTAFF_CRYSTAL@1	7246
T8_2H_FROSTSTAFF_CRYSTAL@2	7247
T8_2H_FROSTSTAFF_CRYSTAL@3	7248
T8_2H_FROSTSTAFF_CRYSTAL@4	7249
T3_MAIN_ARCANESTAFF	7250
T4_MAIN_ARCANESTAFF	7251
T4_MAIN_ARCANESTAFF@1	7252
T4_MAIN_ARCANESTAFF@2	7253
T4_MAIN_ARCANESTAFF@3	7254
T4_MAIN_ARCANESTAFF@4	7255
T5_MAIN_ARCANESTAFF	7256
T5_MAIN_ARCANESTAFF@1	7257
T5_MAIN_ARCANESTAFF@2	7258
T5_MAIN_ARCANESTAFF@3	7259
T5_MAIN_ARCANESTAFF@4	7260
T6_MAIN_ARCANESTAFF	7261
T6_MAIN_ARCANESTAFF@1	7262
T6_MAIN_ARCANESTAFF@2	7263
T6_MAIN_ARCANESTAFF@3	7264
T6_MAIN_ARCANESTAFF@4	7265
T7_MAIN_ARCANESTAFF	7266
T7_MAIN_ARCANESTAFF@1	7267
T7_MAIN_ARCANESTAFF@2	7268
T7_MAIN_ARCANESTAFF@3	7269
T7_MAIN_ARCANESTAFF@4	7270
T8_MAIN_ARCANESTAFF	7271
T8_MAIN_ARCANESTAFF@1	7272
T8_MAIN_ARCANESTAFF@2	7273
T8_MAIN_ARCANESTAFF@3	7274
T8_MAIN_ARCANESTAFF@4	7275
T4_2H_ARCANESTAFF	7276
T4_2H_ARCANESTAFF@1	7277
T4_2H_ARCANESTAFF@2	7278
T4_2H_ARCANESTAFF@3	7279
T4_2H_ARCANESTAFF@4	7280
T5_2H_ARCANESTAFF	7281
T5_2H_ARCANESTAFF@1	7282
T5_2H_ARCANESTAFF@2	7283
T5_2H_ARCANESTAFF@3	7284
T5_2H_ARCANESTAFF@4	7285
T6_2H_ARCANESTAFF	7286
T6_2H_ARCANESTAFF@1	7287
T6_2H_ARCANESTAFF@2	7288
T6_2H_ARCANESTAFF@3	7289
T6_2H_ARCANESTAFF@4	7290
T7_2H_ARCANESTAFF	7291
T7_2H_ARCANESTAFF@1	7292
T7_2H_ARCANESTAFF@2	7293
T7_2H_ARCANESTAFF@3	7294
T7_2H_ARCANESTAFF@4	7295
T8_2H_ARCANESTAFF	7296
T8_2H_ARCANESTAFF@1	7297
T8_2H_ARCANESTAFF@2	7298
T8_2H_ARCANESTAFF@3	7299
T8_2H_ARCANESTAFF@4	7300
T4_2H_ENIGMATICSTAFF	7301
T4_2H_ENIGMATICSTAFF@1	7302
T4_2H_ENIGMATICSTAFF@2	7303
T4_2H_ENIGMATICSTAFF@3	7304
T4_2H_ENIGMATICSTAFF@4	7305
T5_2H_ENIGMATICSTAFF	7306
T5_2H_ENIGMATICSTAFF@1	7307
T5_2H_ENIGMATICSTAFF@2	7308
T5_2H_ENIGMATICSTAFF@3	7309
T5_2H_ENIGMATICSTAFF@4	7310
T6_2H_ENIGMATICSTAFF	7311
T6_2H_ENIGMATICSTAFF@1	7312
T6_2H_ENIGMATICSTAFF@2	7313
T6_2H_ENIGMATICSTAFF@3	7314
T6_2H_ENIGMATICSTAFF@4	7315
T7_2H_ENIGMATICSTAFF	7316
T7_2H_ENIGMATICSTAFF@1	7317
T7_2H_ENIGMATICSTAFF@2	7318
T7_2H_ENIGMATICSTAFF@3	7319
T7_2H_ENIGMATICSTAFF@4	7320
T8_2H_ENIGMATICSTAFF	7321
T8_2H_ENIGMATICSTAFF@1	7322
T8_2H_ENIGMATICSTAFF@2	7323
T8_2H_ENIGMATICSTAFF@3	7324
T8_2H_ENIGMATICSTAFF@4	7325
T4_MAIN_ARCANESTAFF_UNDEAD	7326
T4_MAIN_ARCANESTAFF_UNDEAD@1	7327
T4_MAIN_ARCANESTAFF_UNDEAD@2	7328
T4_MAIN_ARCANESTAFF_UNDEAD@3	7329
T4_MAIN_ARCANESTAFF_UNDEAD@4	7330
T5_MAIN_ARCANESTAFF_UNDEAD	7331
T5_MAIN_ARCANESTAFF_UNDEAD@1	7332
T5_MAIN_ARCANESTAFF_UNDEAD@2	7333
T5_MAIN_ARCANESTAFF_UNDEAD@3	7334
T5_MAIN_ARCANESTAFF_UNDEAD@4	7335
T6_MAIN_ARCANESTAFF_UNDEAD	7336
T6_MAIN_ARCANESTAFF_UNDEAD@1	7337
T6_MAIN_ARCANESTAFF_UNDEAD@2	7338
T6_MAIN_ARCANESTAFF_UNDEAD@3	7339
T6_MAIN_ARCANESTAFF_UNDEAD@4	7340
T7_MAIN_ARCANESTAFF_UNDEAD	7341
T7_MAIN_ARCANESTAFF_UNDEAD@1	7342
T7_MAIN_ARCANESTAFF_UNDEAD@2	7343
T7_MAIN_ARCANESTAFF_UNDEAD@3	7344
T7_MAIN_ARCANESTAFF_UNDEAD@4	7345
T8_MAIN_ARCANESTAFF_UNDEAD	7346
T8_MAIN_ARCANESTAFF_UNDEAD@1	7347
T8_MAIN_ARCANESTAFF_UNDEAD@2	7348
T8_MAIN_ARCANESTAFF_UNDEAD@3	7349
T8_MAIN_ARCANESTAFF_UNDEAD@4	7350
T4_2H_ARCANESTAFF_HELL	7351
T4_2H_ARCANESTAFF_HELL@1	7352
T4_2H_ARCANESTAFF_HELL@2	7353
T4_2H_ARCANESTAFF_HELL@3	7354
T4_2H_ARCANESTAFF_HELL@4	7355
T5_2H_ARCANESTAFF_HELL	7356
T5_2H_ARCANESTAFF_HELL@1	7357
T5_2H_ARCANESTAFF_HELL@2	7358
T5_2H_ARCANESTAFF_HELL@3	7359
T5_2H_ARCANESTAFF_HELL@4	7360
T6_2H_ARCANESTAFF_HELL	7361
T6_2H_ARCANESTAFF_HELL@1	7362
T6_2H_ARCANESTAFF_HELL@2	7363
T6_2H_ARCANESTAFF_HELL@3	7364
T6_2H_ARCANESTAFF_HELL@4	7365
T7_2H_ARCANESTAFF_HELL	7366
T7_2H_ARCANESTAFF_HELL@1	7367
T7_2H_ARCANESTAFF_HELL@2	7368
T7_2H_ARCANESTAFF_HELL@3	7369
T7_2H_ARCANESTAFF_HELL@4	7370
T8_2H_ARCANESTAFF_HELL	7371
T8_2H_ARCANESTAFF_HELL@1	7372
T8_2H_ARCANESTAFF_HELL@2	7373
T8_2H_ARCANESTAFF_HELL@3	7374
T8_2H_ARCANESTAFF_HELL@4	7375
T4_2H_ENIGMATICORB_MORGANA	7376
T4_2H_ENIGMATICORB_MORGANA@1	7377
T4_2H_ENIGMATICORB_MORGANA@2	7378
T4_2H_ENIGMATICORB_MORGANA@3	7379
T4_2H_ENIGMATICORB_MORGANA@4	7380
T5_2H_ENIGMATICORB_MORGANA	7381
T5_2H_ENIGMATICORB_MORGANA@1	7382
T5_2H_ENIGMATICORB_MORGANA@2	7383
T5_2H_ENIGMATICORB_MORGANA@3	7384
T5_2H_ENIGMATICORB_MORGANA@4	7385
T6_2H_ENIGMATICORB_MORGANA	7386
T6_2H_ENIGMATICORB_MORGANA@1	7387
T6_2H_ENIGMATICORB_MORGANA@2	7388
T6_2H_ENIGMATICORB_MORGANA@3	7389
T6_2H_ENIGMATICORB_MORGANA@4	7390
T7_2H_ENIGMATICORB_MORGANA	7391
T7_2H_ENIGMATICORB_MORGANA@1	7392
T7_2H_ENIGMATICORB_MORGANA@2	7393
T7_2H_ENIGMATICORB_MORGANA@3	7394
T7_2H_ENIGMATICORB_MORGANA@4	7395
T8_2H_ENIGMATICORB_MORGANA	7396
T8_2H_ENIGMATICORB_MORGANA@1	7397
T8_2H_ENIGMATICORB_MORGANA@2	7398
T8_2H_ENIGMATICORB_MORGANA@3	7399
T8_2H_ENIGMATICORB_MORGANA@4	7400
T4_2H_ARCANE_RINGPAIR_AVALON	7401
T4_2H_ARCANE_RINGPAIR_AVALON@1	7402
T4_2H_ARCANE_RINGPAIR_AVALON@2	7403
T4_2H_ARCANE_RINGPAIR_AVALON@3	7404
T4_2H_ARCANE_RINGPAIR_AVALON@4	7405
T5_2H_ARCANE_RINGPAIR_AVALON	7406
